product_category,product_url,review_date,Date,handle,rating,helpfulness_rating,review
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/31/2020,Post_Covid,Grace,5,,I use them to sanitize handles and bathroom sinks
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,7/15/2020,Post_Covid,Angela Cabral,5,,I Use these daily and they’re hard to find. They’re covered with a plastic film so they won’t spill but the caps don’t snap on until you remove the film. Another must have product!
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/15/2021,Post_Covid,JM,5,,"I use this on almost anything that looks dirty or needs a wipe down. Great for a quick clean here and there without any fuss. I keep a box in the kitchen, garage, bathroom, and even in my car. This is a life saver and with covid, it is very valuable today."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/20/2020,Post_Covid,Wilaivan K,5,,I use to clean My groceries and carry some when I’m outside. It feel safe for me when pandemics is here
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/7/2020,Post_Covid,Mei,4,,I usually buy the clorox wipes but beggars cant be choosers in this environment. These are more sensitive to my nose and make me sneeze. Besides that they are great
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,5/21/2020,Post_Covid,Elizabeth Kriss,1,2,I WANT MY REFUND ASAP!!!!! ONE PISSED OFF CUSTOMER!!!!!
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,5/21/2020,Post_Covid,DJ,5,,I was a little nervous to purchase after reading reviews of poor packaging but what I received was packaged perfectly and sealed and I damaged. Will purchase again when it becomes available.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,6/23/2020,Post_Covid,CraftyShopper,4,,I was able to get a few during the first few weeks of shut down when this was hard to get. The scent is fine and delivery was fine.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/8/2020,Post_Covid,Katrina,1,,I was disappointed when I opened the packaging. The labels were soaked and were coming off because the canisters leaked. I opened the canisters and found that the wipes were partially dry already!
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,4/13/2020,Post_Covid,Kristen Sullivan,1,,"I was excited that I had finally found disinfecting wipes during the current events... However, when they arrived, 3 of the 4 containers we opened and had leaked all over the box.  One container was so bad that it had to be thrown away.  The box was even damaged and you can tell it had been opened and re-taped."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,5/8/2020,Post_Covid,Richard Whittenbeck,5,,I was lucky to order these in time before they were sold out
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,5/26/2020,Post_Covid,CassVee,5,2,I was nervous because of the reviews about damaged products. Mine were packed well and came 100% perfect. So grateful! Great buy!
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,9/15/2020,Post_Covid,Jayce,5,,"I was so excited to finally catch these available that I blindly ordered. After I read the reviews I almost cancelled but decided to just go with it. I mean, I've not been able to find any since March anyways. They just came in. ABSOLUTELY NO ISSUES! They were packaged properly, no leaks, no dents, just perfect. I cannot believe how much I missed the smell of these wipes too! Maybe they're just a hit or miss when ordering, but I definitely received a hit!!!"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,11/1/2020,Post_Covid,Prashant Patel,1,,I was so excited to receive them early but very disappointed. 3 out of the Lysol wipes came cracked and the outside was wet. I thought they had leaked but they were cracked from the top. I pulled a few wipes out and they were completely dry. I was not expected this issue.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,9/15/2020,Post_Covid,WC-CA,5,One,"I was trilled to be able to order the highly desirable Lysol disinfecting wipes via Amazon during the Labor Day weekend.  The order was originally on back order until October, but to my surprise, the package arrived early on 9/9.  Unlike other brands' disinfecting wipes I bought at the office supply stores, the Lysol wipes have a very refreshing Lemon smell.  I've been using them for cleaning my phone, the counter top and the mail packages and they work great!  These wipes are ""must have"" during the pandemic.  I'm hoping to buy more when they are back in stock."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,4/25/2020,Post_Covid,Christine castillo,5,,"I was very HAPPY with my shipment!! Lysol wipes are like gold right, could not find them in any stores. Got 12 of them & I’m sharing with family & a couple of neighbors. Product came in great condition & I love the scent they have plus they do a great job cleaning up. Very satisfied!!"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/13/2021,Post_Covid,A2 M,5,,"I will highly recommend this, Never checked microscopically but, so far so good."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,5/1/2020,Post_Covid,Kacey,4,One,"I would say these packs, although brand new, seem dryer/“less juicy” than the ones I’ve purchased in the past from stores. I was happy to be able to receive a recent order; it just seems the tubs may have been sitting or stored somewhere warm (evaporation) after they were manufactured. Expiration date is far out too. All in all, I am happy with my fulfilled order!"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,10/17/2020,Post_Covid,Eugene E Otto,1,,I would want my money back for the shipment of the wipes.  All containers were smashed and two are not useable because the lids don't fit probably.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,3/15/2020,Post_Covid,Rosy,5,,I’m glad these were bought before the madness
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,5/9/2020,Post_Covid,Amazon Customer,5,,I’m super happy I was able to find them without going store to store! Thank you Amazon
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,9/27/2020,Post_Covid,Cheryl Morgan,5,One,"I’m very happy with my order, the package was not tampered with. I had to make sure it was from amazon LL and not some backwoods second seller. Always look at the ((sold by)), if it’s not amazon LL, don’t buy."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,5/29/2020,Post_Covid,Mami,1,One,I’ve always loved Lysol products. The package was intact but the contents were all banged up. Very disappointed! All the containers are damaged. Do better with packaging!
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/1/2021,Post_Covid,JPC,5,,I’ve been using these wipes for years and love them.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,4/23/2020,Post_Covid,Amazon Customer,5,,"I’ve used this product way before the virus. I bought it regularly.  It’s a shame Lysol doesn’t make enough now to take care of all  hospitals, frontline people AND their regular customers like me who can’t find it anywhere or when I see it, it’s so over priced.  Maybe one day soon there will be enough to go around at a good price."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,9/10/2020,Post_Covid,Christie Mamanna,5,,If I knew then what I know now. I’d have bought more than one pack. But I found off brand versions elsewhere so it’s all good I guess Thanks a lot bezos
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/17/2021,Post_Covid,Marilyn Cook,5,,"If you find these in stock get some. These were by far the best sanitizer wipes I have used to clean bathroom stool, sink, etc and kitchen, door knobs and more. I liked much better than other brands. They removed hard water stains and also stains around edge of stool. Our cleaning lady actually used ours when cleaning bathrooms."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,3/11/2020,Post_Covid,Mel,3,,"I'm curious if this is the real product since there are so many imitations out there given that everyone is buying every wipe product due to the Corona Virus.  I opened the box and the lids had popped off a few of the containers and the ones with the tops off had wipes that were already yellowing.  None of the containers a factory seal (inside plastic liner).  So, I'm curious if anyone knows if this is an imitation product or if Lysol brand doesn't come with inner seal.  Little scared to use if not really a Lysol product."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,5/19/2020,Post_Covid,Stephanie R.,3,,"I'm grateful to have found these since they fly off the shelves in stores right now. I was however, disappointed to see the cleaner spilt out of the tubs and all in the inside of the 4-pack sleeve. They wipes weren't as wet as I'd like them to be."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,4/29/2020,Post_Covid,Mel W,5,,"I'm so grateful I was able to purchase these for my home and my relatives homes during the pandemic. I'd been searching without luck for over a month. Thanks, Amazon."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,5/12/2020,Post_Covid,Jherlesly,1,,I'm very disappointed with this purchased.. it came all messed up! The cannisters are all WET and the wipes inside are almost DRY not to mention IT'S PRICE GOUGING! Waste if money!
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/5/2021,Post_Covid,Deanna,5,,In this day and are these are more necessary than ever now. I own my own business (a Nail salon) and I use these for everything from the door handles after every client to the manicure bowls between clients. It smells great and cleans even better. I just hate that I’m only allowed to order a few containers every month. I’m not hoarding just trying to stay safe and keep my clients safe.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,4/11/2021,Post_Covid,SLB,5,,Inside plastic packaging from Lysol was leaking.  So I dod not get a full set of wipes. 1 was 3/4 full. Not pleased
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,4/18/2021,Post_Covid,M,2,,"Is it just me or the product came without any seal on top of the plastic bottle? The other bottles I purchased individually came with the plastic seal when you open up the lid. This product, all of the 4 bottles, does not have sealant. This will dry the sheets before I use them. I would not recommend it u less you’re using the whole bottles in short period of time"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/9/2021,Post_Covid,Amazon Customer,5,One,is what was represented
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,4/14/2021,Post_Covid,tekno-maniac,5,,It cleans and disinfects.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/24/2021,Post_Covid,Olivia,5,,"It hasn't been available during the outbreak。Put it in the car, at home Easy to use。"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/12/2021,Post_Covid,kelly,4,,It is best for kill COVID -19
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/31/2021,Post_Covid,jing lin,4,,It is good for clean  Virus come everybody need it
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,8/8/2020,Post_Covid,Mary Heidingsfelder,5,One,"It is what it is, glad I'm still able to consistently get this product even throughout the pandemic. Thank you"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/26/2020,Post_Covid,delta$$,4,,"It works, it is good."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/7/2021,Post_Covid,Ronald N.,5,,It’s Lysol wipes what else can I say. Smells and performs like the ones  you buy off the shelf at the store if you can find them.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/6/2021,Post_Covid,Thomas leung,5,,It’s not easy to get this wipes with a wonderful price .it’s really helped me clean my house. I love it!
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/5/2020,Post_Covid,Ana olivo,5,,It’s perfect
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,5/11/2020,Post_Covid,Ana Alberto,1,63,"It’s very disappointing to receive My order in these conditions! I understand that the need to fulfill orders is overwhelming but it’s no excuse to not properly prepare and ship the orders. These containers were in a box more then twice it’s size without any filling to support them and avoid the container to tilt and disinfecting liquid spilling out. As result, I’m going to have dried out wipes! With the horrible pandemic and how we are all trying to fight against and stay healthy, this is very upsetting & stressing to say the least."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,5/26/2020,Post_Covid,CHRISTINA,5,One,Item was on back order and wasnt supposed to be shipped till mid June- Instead Item was received 2 weeks before estimated delivery date! very happy with the purchase.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,6/9/2020,Post_Covid,Vanessa Merchant,1,,Items arrived damaged and open. After waiting so long for more Lysol wipes during this pandemic I will now have to try to find them somewhere else.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,9/10/2020,Post_Covid,Amazon Customer,2,,Items came in wet and leaking. I was shocked to learn that the Lysol wipes do not have a safety seal on them like Clorox does. This would have prevented them from leaking and drying out upon delivery. I will be sticking to Clorox wipes.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,4/22/2021,Post_Covid,sammy,1,2,"It's almost dry, it's all leaking"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,11/16/2020,Post_Covid,Z,5,,"just about what everyone needs during this pandemic. i was finally able to get my hands on the 4 pack and i’m very glad! i use it not only to wipe down surfaces and door handles, but this works extremely well on removing tough grease oil splatter from cooking as well. the wipes are saturated and i prefer this lemon scent over the others."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,7/7/2020,Post_Covid,Shoegal123,5,,Just as advertised.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,10/7/2020,Post_Covid,Jennifer H.,5,,Just as described
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,5/28/2020,Post_Covid,Virginia G McCarey,2,9,"Just had my order arrive. It came in a plastic bag, rather than a box. Right off the bat I could smell the lemon scent before I had even removed the wipes from the bag. Then I reached in the bag and felt the moisture. It was my original intention to give these wipes to my son and his wife. After opening the plastic wrap around the containers I came across loose, torn and wet labels. There is no way I can give these to anyone. Due to the loss of liquid there is no telling how effective they will be. I do have a 2nd order going direct to my daughter in NY. I hope her shipment has better luck. Update; 5/30/20 The 2nd order arrived at my daughter's house in perfect condition. This time it was in a box and shipped out of Texas. Mine as mentioned above was in a plastic bag and shipped out of Michigan. The system will not allow me to write a different review for the new shipment. I thought it only fair to report to good results as well as the bad."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,5/8/2020,Post_Covid,Chris Garcia,5,2,Just what I was expecting. Lysol wipes. They do the job. Not a fan of the chemical smell because I am used to more earthy cleaning products. They were packages well and arrived without damage.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,3/1/2020,Post_Covid,debra in HSV,5,,Keep these in the car to clean hands after touching germ infested things you can't avoid. We have for years! Helps keep us healthy! Use in the kitchen to clean year round too! Great product!
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/20/2021,Post_Covid,Irene Cheung,4,,Kill 99% of Barataria
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,7/11/2020,Post_Covid,Amazon Customer,5,,"Leaky package but didn’t return, needed desperately, bottle stickers peeling off from leak"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,3/2/2021,Post_Covid,Julie L,5,,Lemon 🍋 scent wipes for deep cleaning is excellent products!!
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/24/2021,Post_Covid,Ash,5,,"Lemon isn’t my favorite scent, but I love lysol"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,3/8/2021,Post_Covid,Yvette,5,,"Like others have stated, there was no seal to peel off but my package did not leak. They seem to be what they are, disinfectant wipes / cleaning wipes. Good experience for me and would buy again."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,3/12/2021,Post_Covid,Juri,1,,Like the others leaked and sticky all over the outside
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,4/6/2020,Post_Covid,Sm,5,,"Like these, would buy again"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/11/2020,Post_Covid,Tony,5,,"Like this product , good smell and cleans good"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/1/2021,Post_Covid,Kenneth Lipitz,5,,Liked it all
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,11/27/2020,Post_Covid,Victoria,5,,"Live this set, I am so lucky to get this set since it’s really hard to buy, I used them at hotel when I was traveling, good product."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,10/3/2020,Post_Covid,Paola Romero,5,,Love does prouct
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,9/22/2020,Post_Covid,Deborah Hayes,5,,Love it
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/30/2020,Post_Covid,Kim,5,,"Love It! waited a while til it came in, but worth the wait. I needed to stock up and this is still by far the best brand out there. the liquid amount was perfect! no sheets dried out. and last a long time."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,5/11/2020,Post_Covid,Abington28,5,,Love Lysol wipes! Prefer these over Clorox brand. Glad Amazon had in stock! These have been hard to find.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/8/2021,Post_Covid,Julissa Mero,5,,Love that its known to kill covid-19
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,3/13/2020,Post_Covid,wade,5,,Love the lemony scent! Always my favorite!
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/1/2020,Post_Covid,Christina L. Chirico,2,,Love the price and quality of the wipes. Only compliant is that one container was busted open. Don’t really wanna return all 4 for that one so I’ll just use that one first. Disappointing though.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,4/12/2021,Post_Covid,admon64,2,,"Love the product but extremely disappointed in the way it was received.  I rarely write a bad review,  but when this arrived,  the box wasn't even all the way sealed,  it looked like it had been through a professional football game en route and the product leaked everywhere,  not even sure if there's any left on the wipes!!! Extremely,  extremely disappointed."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,10/1/2020,Post_Covid,RD Gaines,5,,Love these and was so happy to see them available!
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/1/2020,Post_Covid,Corrine,5,,Love these for all our surfaces! The texture is great for light scrubbing and they can get anywhere your hand can. Great for the hands and knees deep cleaning.  Also the sent is nice but not overwhelming.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,11/5/2020,Post_Covid,J,5,,Love these Lysol Disinfecting wipes! Quick shipping and well packaged.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,11/10/2020,Post_Covid,Amazon Customer,5,,Love these wipes
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/25/2021,Post_Covid,NaToya,5,,Love these wipes
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,3/6/2020,Post_Covid,Amazon Customer,5,9,Love these wipes for convenience! I bought a multipack for a great price back in the summer. So disappointed that the same multipack was jacked up to over $40 now with all the health concerns. Shame on Amazon for taking advantage of people!!!
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,10/1/2020,Post_Covid,Moon K.,5,,"Love these wipes!! Nice smell and disinfecting germs from what I heard. In a big tub so you pull out wipes easily.  I use it to wipe bottoms of my shoes after coming home, bathroom, counters, etc. Too bad it's so hard to find... I got lucky ordering this from Amazon."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,8/15/2020,Post_Covid,Bschumacher,5,One,"Love these wipes. They are great for cleaning everything from toilets, to potty accidents, to wiping tables. Great value for the price, when you are lucky to get it in stock! The scent is great too!"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,3/21/2020,Post_Covid,Ronie,5,,Love these!
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,4/12/2020,Post_Covid,Hannah Kingsley,5,,Love these! My absolute favorite cleaning products are cleaning wipes! They truly work!
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,10/22/2020,Post_Covid,Aly,5,,Love these! When we can get them
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,8/3/2020,Post_Covid,Amazon Customer,5,,Love this product
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,10/14/2020,Post_Covid,LoyalAmazonCustomer,4,One,Love this product. Definitely prefer to Clorox wipes. Haven’t been able to find since the pandemic. Was lucky to get the 4 pack for 12.99. And came about 2 weeks earlier than expected date. Only thing I don’t like is the snap lid doesn't snap as easily as the ones I used to get in the stores when I could a actually find them. So make sure you press down so it’s fully snapped or they’ll run dry.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,6/30/2020,Post_Covid,Amazon Customer,5,,Love this product. The scent could be stronger. Used it every day.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,7/6/2020,Post_Covid,NicK D.,5,,Love to have these at work and home.  Never know when you need to use one and they are so easy to use.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,4/18/2020,Post_Covid,naomi,5,,Loves them they did come a little wet on the outside but it didn’t damage anything and the product still works
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/21/2021,Post_Covid,sherrri,5,,"Lucky to grab these at a reasonable price. Perfect to wipe down door handles, phones, and other office equipment."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,4/8/2021,Post_Covid,James O'Connor Jr.,5,,Lysol
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,3/24/2021,Post_Covid,D S,5,,"Lysol Disinfecting Wipes washes off pesky scum or stains with a few wipes, and the lemon & lime scent is pleasant and maintains its aroma for a whole hour. The smell is slightly strong, so if you have a sensitive nose, I would suggest wearing a mask. Discovering that its use can also work on electronics was surprising, and after testing the wipes on my laptop, phone, electronic accessories, and game consoles, I have considered purchasing more in bulk very soon. The wipes kill bacteria on their surfaces, which is especially acknowledgeable during the current COVID-19 pandemic. For those who eat-and-game with messy hands, these wipes do their job at leaving controllers and screens with a smooth, shiny, and dry finish with just one wipe alone. In fact, a single wipe can stay moist for an extended period of time, so do not be concerned if a wipe will not be enough to clean a single area or device."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,7/24/2020,Post_Covid,Wuwu,5,,"Lysol Disinfecting Wipes, lemon scent ra everyday must haves. Especially if you deal with children and or company that comes over and touch everything."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,10/7/2020,Post_Covid,.,5,,Lysol is always my goto
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/15/2020,Post_Covid,JJ,5,,Lysol is one of my favorite brands. The smell is not too strong and it cleans well. Glad that I was able to replenish my reserve before they were gone again!
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,5/31/2020,Post_Covid,Amazon Customer,5,2,"Lysol is the best brand for disinfecting stuff. My one minor complain is its packaging. Clorox has an air tight film cover on every new canister, which is helpful to prevent leak in delivery transportation. I wish Lysol does the same thing. Lysol offers a better price instead so cannot be compared with any absolute standard. Anyway, I cannot choose one from the other during this pandemic. I should snap whatever is available for sale without looking at its brand. By the way, when can I buy Solimo wipes again ?"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/23/2021,Post_Covid,ira landau,5,,Lysol is the best!
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,3/12/2021,Post_Covid,DagDerNiT,5,,Lysol wipes are back! For a year or so it has been a challenge finding these wipes from the Covid Pandemic. We were having to use bleach and water to disinfect which doesn't have a pleasant smell like the Lysol wipes but worked. Going to get a couple to have a little back-up and use conservatively.  Thanks Amazon for getting these back in stock. You guys are AWESOME!!! 😜
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/17/2021,Post_Covid,Jeepers,5,,Lysol wipes are the only wipes my sensitive smell senses can handle. I used to buy these religiously every other month pre-pandemic. This is the first package I have finally been able to get since  feb 2020 which was the last time I was ever able to find some. I was so worried I’d get a box of old or imitation wipes based on sites and reviews I’d seen. But these were just like the ones I used to buy from the stores. Very relieved and happy! My only disapproval was the delivery person left my box randomly nearby my apartment rather than right in front of my door. They could have made 7 steps and put it right in front of my door and avoid possible confusion and possible theft as it was left at the staircase.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/6/2020,Post_Covid,Yang,5,,"Lysol wipes is my favorite because the instructions showed me it can kill the Coronavirus, so it was very hard to get it, I was so lucky got 4 bottles of these wipes."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,2/11/2021,Post_Covid,Tami,5,,Lysol wipes never disappoint. Great disinfectant and clean smell.  Defiantly recommend.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,9/9/2020,Post_Covid,James Ruz,5,,Makes for the best cleaning and smell. I love everything about it. Helps keep my peace of mind with the world as it is. Keeping my house clean and safe!!! Would definitely reccommend.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,9/13/2020,Post_Covid,niubis garcia,5,,Me encanta lo compro todos los meses
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/4/2020,Post_Covid,tweetsierra,5,,Much needed during this time.  It was a great price below $18. Sold and shipped by Amazon.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,4/7/2020,Post_Covid,Tivia Lynnette,5,,My items came before the expected shipping date! Very happy
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,3/20/2020,Post_Covid,Love My Cat!,5,One,"My Lysol Disinfecting Wipes (4 containers, 80 wipes each=320 wipes with lemon-lime scent arrived today in perfect condition--no leaks, all lid openings closed, all wipes appropriately ”wet” with cleaning solution. The scent is noticeable but I imagine it will dissipate quickly. I was very worried after all the negative reviews I saw about the condition of the containers upon delivery, so I was almost afraid to open them!  I am pleased that in the midst of these difficult times with the COVID-19 virus attacking the USA and everyone ordering disinfecting products that these wipes arrived in a timely manner in perfect condition. I look forward to cleaning my countertops and doorknobs with this product. That should help keep the COVID-19 virus at bay. Stay healthy everyone:  wash your hands and stay home!"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,9/27/2020,Post_Covid,Meli,4,,My ordered was sealed but some how happened to leak inside the sealed package. The lysol labels come off once you open the package due to it being wet.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,3/2/2020,Post_Covid,Adeline Medeiros,1,,My package came with one of the containers missing it’s lid - inside the plastic wrapped package! So those wipes are now dried out.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,11/8/2020,Post_Covid,K. Garvey,5,,Need these now more than ever and they do a great job. Great deal as well.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,12/11/2020,Post_Covid,Mahe,5,,need to clean all the items which we get it from stores. also need to clean all the pacakages we get it. life changed in this Covid 19 time. i regularly use these. i will keep buying them
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,7/8/2020,Post_Covid,Ivelisse Velez,5,,Need to order more gave one to each of my family member. I need to stock up.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,4/27/2020,Post_Covid,VegasBuyer,5,One,"Needed this during the pandemic and can always count on Lysol for quality. Good, strong sheets won’t break when you wipe down things and I like the lemon scent. Some of the lids were cracked because I think everyone is in a rush to get product out but i just used some masking tape to seal the cracks so they wouldn’t dry out. I’m satisfied overall."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,5/20/2020,Post_Covid,chopin21,5,,Needless to say this is what you need to kill the virus.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,7/1/2020,Post_Covid,Aaahs,4,,"Needs more disinfectant, but I could at least find it available during this pandemic! Thanks for producing enough."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,10/15/2020,Post_Covid,F. C.,5,,Never thought Lysol wipes would be so difficult to get. I feel lucky to have these wipes at home during the COVID ages.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/28/2021,Post_Covid,MT,5,,"Nice product, works very well as advertised."
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,4/15/2021,Post_Covid,Felix,5,,Nice product.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,4/21/2020,Post_Covid,G.Fer.,5,,No problems with packaging. Everything arrived sealed and no leaks. Ordered April 8th and got them April 21st. Thank you.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,7/29/2020,Post_Covid,Kristen,3,,Normally the wipes are good but whoever packaged them did a poor job. They put them in a bag vs a box and the bag must've been handled hard and the pack was ripped leading to 2 of the containers having the tops opened &wipes were mostly dried out. Given it's so hard to find wipes I did keep the rest. The undamaged containers worked as expected & cleaned well. Scent is ok...a little strong.  Not sure if this is how the wipes are always shipped (in a bag vs a box) or if mine were a fluke.
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,1/22/2021,Post_Covid,j,5,,"not easy to get these days, but make clean up so easy.  ive been using rubbing alcohol and towels without them which are fine.  but i finally got them, thank you amazon!"
disinfecting_wipes,https://www.amazon.com/dp/B00Q70RCW6,4/21/2021,Post_Covid,Alan C,5,,"Nowadays, these wipes are just as important and pens and paper in the office."
