product_category,product_url,review_date,Date,handle,rating,helpfulness_rating,review
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,3/29/2021,Post_Covid,Arlene Stein,5,,Perfect for pandemic
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,4/19/2020,Post_Covid,Rob,5,One,Perfect gloves for this pandemic. They are not too thick but not too thin. I would buy them again. I would recommend ordering a size up because if they are too tight they will tear easily.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,9/17/2020,Post_Covid,Jewelz,5,,"Perfect product, I suggest buy a bit bigger!"
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,3/8/2021,Post_Covid,J h,5,,Perfect! No weird powder and they don’t rip easily!
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,7/3/2020,Post_Covid,Amazon Customer,1,3,"Poor quality, hard to put on and tears easyly!"
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,11/7/2020,Post_Covid,Amazon Customer,5,,Powder free.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,12/10/2020,Post_Covid,Rachael,3,,"Pretty good gloves they are easy to put on ,don't have a funky smell good for the value"
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,8/12/2020,Post_Covid,patree,4,,Pretty spendy for only 100 gloves. Could not find them elsewhere.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,3/14/2021,Post_Covid,daveb10,5,,Price
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,2/24/2021,Post_Covid,BRIAN E HARRIS,5,,Price is write for general cleaning.  Works fine.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,3/7/2021,Post_Covid,Stephen Causing,1,,Probably a bad batch but it broke apart before completely putting it on.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,7/24/2020,Post_Covid,Raj C,5,,Product as described. Shipped as described. No issues with the quality. All good. I would recommend to anyone.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,9/22/2020,Post_Covid,Amazon Customer,5,,"Product is good as expected.  I prefer more rubbier gloves that stretch more, but overall, this is not a bad value and the material is good.  Would buy again."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,8/6/2020,Post_Covid,Durriya dawoodbhoy,1,,Product is very low quality.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,1/9/2021,Post_Covid,Bella B,5,,Product just as described. So far so good.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,3/6/2021,Post_Covid,Leticia Mazur,5,,Product not what advertised and price gouging1
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,3/26/2020,Post_Covid,Marilyn,1,,Product runs extra small. I have small hands and ordered a medium which is the size I usually wear for this type of glove. It was extremely tight and difficult to put on. Also the material is “very” thin. Would not recommend this brand.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,9/10/2020,Post_Covid,Lizkat,3,,Product tears easily when putting your hand in them. Won't buy again.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,2/18/2021,Post_Covid,Amazon Customer,5,,Product was exactly what I was hoping for
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,2/25/2021,Post_Covid,Mary Willson,4,,Protection
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,12/30/2020,Post_Covid,Sharon,5,,Purchased for care of my mother
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,1/26/2021,Post_Covid,rh3753,3,,"Purchased these to use when going to the grocery store and around the house.  When one glove ripped, I didn’t think anything of it.  Then a second glove ripped, again, didn’t think anything about it.  When I pulled these out of the box and they were ripped in advance of my putting them on my hands, I was very disappointed and wanted to let others know that they should be careful when purchasing this product.  It’s a good thing there are 100/package."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,12/8/2020,Post_Covid,Arielle mandell,5,,Quality gloves
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,1/13/2021,Post_Covid,Meshelle,5,,Quality is comparable to most gloves.  No issues.  I use them mostly to clean the cat liter.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,12/4/2020,Post_Covid,L. Sinclair,5,,"Quality is good, shipping was fast"
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,4/18/2021,Post_Covid,Kiddo’s T.,5,,Really good material!
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,7/16/2020,Post_Covid,J. Reyes,2,,Really poor quality gloves
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,10/5/2020,Post_Covid,berylman,5,,Reasonable sizing and solid quality.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,12/11/2020,Post_Covid,Amazon Customer,5,,"Received as expected, good price."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,3/26/2020,Post_Covid,Mrs. E_Ski,1,,Received my package and the box was damaged and torn on the side of the box.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,3/12/2021,Post_Covid,Grandma Candy,1,,Returned the vinyl gloves for nitrile gloves from the same manufacturer.  The vinyl gloves tore every time I put one on to use it and it wasn't because of the size.  They just weren't good quality in my opinion. After three torn gloves in a row I decided to exchange them for the ones I was familiar with - MedPrice Nitrile Gloves.  The handling of the return and replacement was fantastic; couldn't be happier with the service and am very pleased with the nitrile gloves.  There is quite a big difference in price from vinyl to nitrile but well worth it for sanitary reasons.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,8/27/2020,Post_Covid,Glenn Mangona,5,,Right on time
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,2/11/2021,Post_Covid,A User,1,,Ripped every time
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,8/23/2020,Post_Covid,SHOLEH,1,,Ripped very easily
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,7/24/2020,Post_Covid,Hallierain,3,One,Run small and tip easy!
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,3/15/2021,Post_Covid,D. Mae,2,,"Run small for size, tear easily, adequate but not that great"
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,7/27/2020,Post_Covid,kc,1,,Run too small.  Tore when putting them on.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,3/18/2020,Post_Covid,Barbara,5,,Runs on small side. I have small hands and ordered Medium. Perfect fit
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,11/5/2020,Post_Covid,Nancy O'Neill,5,,Sanitary use at home.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,8/3/2020,Post_Covid,Baffle,1,,Seek other gloves. These aren't the gloves you're looking for! *jedi mind wave*
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,7/29/2020,Post_Covid,AS,1,,"Seriously - worst gloves I ever had. They run small, they rip when you put them on. I think I will just return this, because I can't even use this product."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,12/22/2020,Post_Covid,Amazon Customer,5,,Serving its purpose have no complaints
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,11/30/2020,Post_Covid,Amazon Customer,3,,Several ripped when putting on my hand
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,11/29/2020,Post_Covid,rick goodwin,4,,Should have ordered large
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,8/7/2020,Post_Covid,Courtney,5,,Silky and strong
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,4/14/2021,Post_Covid,Amazon Customer,5,,"Since 2020, my hands have been breaking out in a god awful rash. They start with tiny red itchy bumps, and end up with most of the hand/wrist being covered with severe redness/bumps, that often become flaky or crack and sometimes bleed. I’ve worked in a hospital for almost 9 years, so you can imagine the torture my hands went through, even more so with COVID. From my NP to a dermatologist, both thought my condition was either fungal infection or severe heat rash. I tried fungal, anti-itch, and steroid creams, along with specific creams for eczema and psoriasis- none of which which truly helped. Many months later (and a butt ton of money), I’ve discovered that I’m allergic to Nitrile gloves, which happens to be the only gloves my hospital uses because they’re generally powder and latex free. Since early this year, I’ve been using these gloves at work instead of the Nitrile gloves, and my hands have healed up tremendously! I’ve gone from looking like I’d dipped my hands in acid, to practically normal looking hands again. These gloves aren’t quite as durable as others and can easily rip if applying too much pressure with putting them on, so I went up to a size medium to avoid struggling with putting them on- easy fix! I don’t have a before and after photo of my hands, so you’ll just have to take my word for it. I’ll continue to repurchase these as they alone have saved my hands!!"
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,4/13/2021,Post_Covid,J. Hsu,5,,Size seems acuurate. No issues with gloves
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,11/6/2020,Post_Covid,NEED TO CLEAN,3,,Sizes are too small!
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,1/20/2021,Post_Covid,Amazon Customer,3,,Smaller and less durable than I expected.  Glove tore when I was pulling it on.  Order larger than you think you need!
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,9/3/2020,Post_Covid,Jacqueline C,5,2,"So before ordering I read some of the reviews and the majority were saying to size up because they were too small. Regular “one size fits all” gloves are always way too big on me, I have small hands. So I figured I would size up to a medium (normally I’d think to order small) and these medium are the sizes of one size fits all, they are too loose on me. I like to use these while cooking and these started sliding off, I need to order another set in small or I’ll have to use rubber bands at the wrists everytime to make sure they don’t move around. So just size normal, don’t size up."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,10/10/2020,Post_Covid,sanvanalyeth,1,One,"So disappointed in these gloves. They are not durable and they are not the typical medical exam vinyl gloves. I used these gloves to wash dishes and after the first use, they were normally unusable the second time around. Too expensive, not durable and I cannot justify buying them again."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,7/7/2020,Post_Covid,Yingpeng,1,One,So easy to be broken
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,4/18/2020,Post_Covid,Amazon Customer,2,2,so the gloves are okay but the box was in horrible shape. it was smushed and opened. which then I had to wonder where have the gloves been.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,3/17/2021,Post_Covid,Christopher Barnett,1,,"So weak they are about impossible to put on withouttearing, even on my wife's little hands"
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,2/19/2021,Post_Covid,GG,4,,"Softness yet durable,"
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,3/4/2021,Post_Covid,Amazon Customer,4,,Some of the fingers on the gloves were fused together; pulling them apart managed to destroy the integrity of the entire glove. These gloves are twice as expensive as those that are sold in big box stores (if you can find them). The thickness is perfect for my purposes
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,8/16/2020,Post_Covid,DonnaJ,4,,Sometimes when putting them on they tear at the wrist.  Otherwise they are great.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,10/13/2020,Post_Covid,jenniferw87,5,,Strong gloves for what I use them for.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,11/3/2020,Post_Covid,minnie,5,,Strong. Easy to put on economical
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,1/5/2021,Post_Covid,Unicorn74,5,,Sturdy
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,4/23/2021,Post_Covid,KonnA,5,,Sturdy and clean fit.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,2/24/2021,Post_Covid,Charles Bass,5,,"Sturdy enough to wear for food preparation, covering eczema and germs, preventing infection and spread.  Also used to prevent environmental  contact exposure to the Covid virus."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,3/7/2021,Post_Covid,Grumpy in CV,5,,"Sturdy gloves. Use while shopping, etc. during this pandemic."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,7/26/2020,Post_Covid,Rita,5,,"Super gloves! I am now so capable working outside in garden, pulling weeds— these gloves don’t even tear with heavy work. Inside- I’m happily doing all the stuff to maintain my home... Thanks!!"
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,3/15/2021,Post_Covid,poemperson,5,,"Super gloves! I have to wash them before I use them once they are on my hands because I’m putting warm compresses on an infected eye. They hold up really well! I also like how they come out of the box very gently, one at a time. You don’t tug on one and get six gloves flying out at you."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,4/9/2020,Post_Covid,maria,5,,Tal como lo ofrecen
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,4/19/2020,Post_Covid,Elya O.,2,,Tear easily. Not medical grade
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,9/19/2020,Post_Covid,Brittany,2,,Tear literally every time you take them off.  They also seem to leave a smell on my hands.  Not my favorite product.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,3/9/2021,Post_Covid,Manuel Garcia,2,,Tear to easy and smaller than size says.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,3/5/2021,Post_Covid,AlleyOop,3,,Tear too easily!
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,8/2/2020,Post_Covid,sasooki,2,,Tears easily
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,9/18/2020,Post_Covid,g dawn,4,,Tends to run too large for my hands. Otherwise exactly as described
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,8/26/2020,Post_Covid,DavidA,1,,"Terrible quality, every glove rips when I put it on, and the size is right for my hands (so it's NOT an issue of forcing a glove that's too small onto my hand). It's simply that the gloves are poor quality and break. Buy something else."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,4/2/2021,Post_Covid,T. L. Lucas,1,,Terrible these break after a few minutes hand  washing things in hot water. Garage.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,9/29/2020,Post_Covid,Gregory Marlow,1,,"Terrible. Ripped just putting them on, and ripped again (between the fingers) turning the wrench one time.  Literally 10 seconds in. Do not buy."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,5/27/2020,Post_Covid,Scott Turner,5,,Thank You
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,4/4/2020,Post_Covid,Suzmarie,5,2,Thank you! These are so needed having to pick up supplies for my 80 year old mother during this horrific time. Stay safe stay well! 🙏🏻❤️
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,3/26/2020,Post_Covid,Mohammed Saad Alsahoud,5,,thanks
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,3/27/2020,Post_Covid,Ziggy3339,5,19,"That said, they’re fine. I worked in an emergency room and always double glove for infectious diseases. Recommend you do that as well . These are not thick and durable in times when we are trying to practice staying away from the Ovid-19."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,4/13/2020,Post_Covid,Ron A.,1,3,"The ""medium"" size appears to be the equivalent of what other manufactures call ""small."" Material is thin and tears easily. Not recommended."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,4/29/2020,Post_Covid,Qendresa,5,,The best for this time. They came so fast did not expect for them to be delivered that fast.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,3/30/2020,Post_Covid,Amazon Customer,1,,The box came torn. The whole purpose is for the box to be sealed. Very disappointing. Will not use.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,3/29/2020,Post_Covid,BigBrain,1,,The box is tored.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,7/20/2020,Post_Covid,Kindle Customer,2,,The box was not sealed and the one end was opened.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,2/2/2021,Post_Covid,weavergrammie,5,,"The box was open when I received it, and the tab on top of box you pull back to open was missing,  gloves were hanging out from the end of the box and out the top of box, were they used, did someone taint them or steal some out of box???"
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,7/5/2020,Post_Covid,Joe L,2,One,The box was open when they arrived and the gloves break easily.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,1/27/2021,Post_Covid,VIKINGSSIS,5,,THE DISPOSABLE GLOVES FIT WELL AND STRONG NOT TO RIP APART!
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,2/26/2021,Post_Covid,Lisa G,1,,"The fingers wear through within a few minutes of kitchen work. I have purchased this brand before, so I’m not sure what the difference is, unless they reduced the amount of material to save $. Disappointing."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,8/24/2020,Post_Covid,Devynne Herbert,3,,The first 4 gloves I took out of the box ended up in the trash because they tore just trying to get them on my hands.  My hands were completely dry so it should have been easy.  A few more tore easily also so be careful.  The fit is tight and it's the material that isn't very stretchy so I'm sure if I got one size bigger they would be baggy.  Not very comfortable.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,1/1/2021,Post_Covid,CJ,3,,"The first two times using, I put a hole in glove.  I use for things like cooking, applying skin tanner.  I will not return, but will not purchase again."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,1/3/2021,Post_Covid,JoAnn R,1,,The fit of the glove is good and the thickness but they are so thin my fingers poke through almost immediately.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,12/31/2020,Post_Covid,Amazon Customer,5,,"The fit, speed of delivery and price were perfect for our needs"
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,7/11/2020,Post_Covid,Roy O.,1,3,The glove breaks apart as you try to put it on. Wow... and also the medium is small. I really don't recommend this product for $18.00. Don't get caught out there with this product. Not worth it.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,12/17/2020,Post_Covid,Nancy Cardenas,2,,The glove part seems to work out for a bit but trying to put them on tugging slightly on the end of the glove will tear easily.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,3/18/2020,Post_Covid,Amazon Customer,2,44,"The gloves are all right, nothing impressive. But, the package arrived damage and the opening is broken. Was it on purpose? How could you crush an actual box this bad during delivery, when delivery bag seems fine but the product looks like someone teared it open. Very disappointed in the arrival condition would not buy again."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,8/22/2020,Post_Covid,Amazon Customer,2,,"The gloves are comfortable and fit as you expect. For the most part, there’s no issues, but they turn your hands orange. I’m not sure how or why since they’re not orange gloves, but I take them off, and my hands are orange."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,4/20/2020,Post_Covid,Miriam,1,One,THE GLOVES ARE VERY CHEAP I JUST PUT THENAND IF I PULLED THEM THEY BREAK  I HAVE PAY LESS MONEY AND THE GLOVES WAS BETTER  THE ONE YOU SEND ME AND THE WAY THE BOX WAS OPEN
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,2/9/2021,Post_Covid,Robert A.,4,,The gloves aren't that flexible as the ones I purchased before
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,10/27/2020,Post_Covid,Dalia,5,,"The gloves fit perfectly well and protect your hands real well.  Also, I like how they extend to the wrist."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,3/8/2021,Post_Covid,maelstromjammer,3,,The gloves fit well but they don't stretch much so they don't fit as tightly as medical gloves would.  It works but I probably won't buy again.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,4/10/2021,Post_Covid,Tulip,5,,"The gloves function very well. A great value for the money that I paid. They're not too thick which I like, but maybe other buyers may want more thickness. They feel comfortable in my hands and they don't slip out easily, unless you want them out. I do recommend them."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,7/15/2020,Post_Covid,Michelle A.,4,,"The gloves I ordered fit very comfortably and feel thick. However, I rip one at least every third time I put a pair on. It would be much more affordable to purchase a better box of gloves because I will end up wasting at least a third of a box."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,3/29/2020,Post_Covid,Ralph Vines,5,,The gloves I received are more sturdy than others.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,12/17/2020,Post_Covid,Mary Moon,3,,The gloves purchased on Dec. 10 were smaller than we wanted.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,1/20/2021,Post_Covid,Adam Summerville,1,,The gloves rip before you can even get them all the way on your hand. You can find better gloves for 20 dollars keep looking
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,11/30/2020,Post_Covid,Amazon Customer,2,,The gloves rip easily when stretched. The gloves are not thick and extremely hard to put on due to the extremely thin material they are made of.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,2/15/2021,Post_Covid,Margaret lloyd,3,,"The gloves ripped easily,the elasticity is poor"
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,5/3/2020,Post_Covid,Yolanda Porter,5,,The gloves served the purpose and stayed intact during use.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,9/8/2020,Post_Covid,Amazon Customer,2,,The gloves tears very easily.  Use it for personal care in the elders. We still are using it since examination gloves are not readily available.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,12/7/2020,Post_Covid,Amazon Customer,5,,The gloves were excellent.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,2/22/2021,Post_Covid,Kenny,5,,"The gloves were great I brought them for my mom but I had to test them out first before I give them to my mom, the gloves passed the test. Thank you!👍🏿👍🏿"
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,4/13/2021,Post_Covid,larry frye,5,,The gloves were used by my wife's caregivers. They were a good fit and worked as advertised. Gloves were hard to come by locally so these fit the bill.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,4/1/2020,Post_Covid,Akiko Tsuchiya,1,,"The gloves were very flimsy, tearing easily. When I washed something in the sink while wearing them, water got inside the gloves. This will not protect you from anything."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,8/24/2020,Post_Covid,Eliza,1,One,"The material is  hard, rough and unbreathable. After putting the gloves on less than 3 mins, gloves stick on my skin deadly and impossible to slide. It appears steams and gets wet! In less than 10 mins, both my hands appear terrible rash and allergy!!"
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,9/14/2020,Post_Covid,Francisco Chichizola,1,,The material is extremely stiff and the size is smaller that the general standard. Too expensive for the quality. It was a bad buy.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,7/11/2020,Post_Covid,MARLENE96,1,2,The medium fits like a small. Flimsy gloves compared to others.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,7/25/2020,Post_Covid,Amazon Customer,4,,The medium is a little snug for me.  Wish I had ordered the large.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,12/10/2020,Post_Covid,Anon,5,,"The Medpride Medical Vinyl Examination Gloves are reasonably thick, durable and a good value for the money."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,10/31/2020,Post_Covid,V. Gopal,2,,The most recent pack of gloves that I bought has been very flimsy and tore off easily even while wearing the glove. The product quality has deteriorated as the earlier purchase I made of the same gloves had better quality. Gloves that tear easily is not a good product to spend money on
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,3/16/2021,Post_Covid,Helen Bennett,5,,The only thing I disliked were that they were a little bit tight other than that they were perfect
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,7/6/2020,Post_Covid,Joshua P Johnson,1,One,The product box wasn't sealed and was completely broken. I assume the gloves are still good but it doesn't inspire a lot of confidence.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,10/24/2020,Post_Covid,Catherine E.,5,,The product fits my needs and so glad it was available
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,4/7/2021,Post_Covid,Susan McCoy Thompson,5,,The product is just what I need for tasks related to care giving. Excellent product.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,8/31/2020,Post_Covid,Amazon Customer,5,,The product is very durable.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,7/29/2020,Post_Covid,Pamela,4,,The product was good. It was delivered on time. Thank you for that and the driver was friendly.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,11/13/2020,Post_Covid,Amazon Customer,5,,The product worked well and served its purpose.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,7/20/2020,Post_Covid,Yeira,1,,The quality and fit of these gloves are poor and unacceptable.In the process of putting them on they fall apart.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,3/31/2021,Post_Covid,keisha,1,,"The quality of glove aren’t good some was already Ripped, they don’t last long. Worst buy"
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,1/9/2021,Post_Covid,Donille bonnett,5,,The quality of his gloves are very good but the size of these gloves are ridiculously small definitely size up
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,3/19/2021,Post_Covid,Cathy,5,,"The quality of the gloves is very good, you can even wear it to use your mobile phone."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,8/23/2020,Post_Covid,Kathy Simpson,3,,"The second time I put on a pair of gloves, they ripped.  They are a bit small."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,2/4/2021,Post_Covid,Peter,3,,"the size is small, the quality is ok, I prefer to buy from target."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,12/1/2020,Post_Covid,Tim,1,,The sizes are incorrect
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,4/2/2020,Post_Covid,DL,1,4,The tear going on. Bad product.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,11/11/2020,Post_Covid,jim gill,2,,their size MEDIUM will not work for the same hands that fit other suppliers medium. order one size up for correct fit unless you like your gloves to fit condom tight
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,1/29/2021,Post_Covid,A.Battles,3,,"There hard to put on even when you hands are smaller, break easily.  Not flexible."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,10/17/2020,Post_Covid,Sarah Who,1,One,"There is NO stretch to them at all!  If you have medium sized hands, if you HAVE to order them, order large or your hand will either barely fit or not at all!  I ordered a few boxes and now stuck with them until I run out!  VERY disappointed!"
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,7/13/2020,Post_Covid,Karla Williams,5,,There is nothing I dislike about this product.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,9/27/2020,Post_Covid,Jody,5,,There vinyl so they arent great but will work in a pinch.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,2/12/2021,Post_Covid,Gaildc,1,,"There’s a reason these are cheap. The nitrile gloves I normally order were unavailable and I needed a substitute. Generally I trust the “Amazon Choice” designation but in this case, it failed me. These are thin, easily torn, and almost impossible to pull all the way onto the fingers without damaging the glove. If a price seems too good to be true, it probably is. These gloves support that theory."
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,7/18/2020,Post_Covid,LO,2,,These are a lot smaller than expected for a medium and rather tedious to get into.  Will probably never use them.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,11/5/2020,Post_Covid,Shannen,1,,These are awful. Your hands will sweat profusely and they rip easily. I'm using them when I clean or during food prep just to get some use out if the box but I will never purchase them again.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,3/2/2021,Post_Covid,Raylo1313,2,,These are bad for home care of my elderly spouse.  They don’t stretch and tear easily.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,4/5/2020,Post_Covid,C.,5,,These are decent medium weight gloves. Great for General protection in these days of Coronavirus. Also really good for light cleaning.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,5/9/2020,Post_Covid,Fortune Charter,5,,These are disposable gloves I have used them for groceries shopping during covid 19 so use only once
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,4/20/2021,Post_Covid,tonkatoi,5,,These are exactly what I thought they would be.  Works great for painting and cleaning.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,1/23/2021,Post_Covid,Arlene,5,,These are exactly what I wanted for trips to the supermarket and big box stores. I have ordered these twice and recommend them. The medium size fits me perfectly and they’re easy to put on and remove.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,4/1/2021,Post_Covid,jia casillas,5,,These are good for household use. Great for those with latex and powder allergies. These are vinyl so not much stretch
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,2/12/2021,Post_Covid,jean,5,,These are good gloves.  Every once in a while one will rip near the wrist when I put them on or take them off but overall the are durable and a good value.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,3/6/2021,Post_Covid,me12ny,5,,these are great
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,1/8/2021,Post_Covid,Nicnok,5,,These are great foods safe use them for everythig when I don't want to wash my hands.
disposable_gloves,https://www.amazon.com/dp/B07KYV178H,4/24/2021,Post_Covid,Amazon Customer,5,,"These are great, i use them for cleaning or cooking and they do great . They might get cut a little here and there if you wear them too long or while using a knife  but other than that they're pretty good."
