,product_category,product_url,review_date,handle,rating,helpfulness_rating,review
2307,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,18-Apr-21,Brittney R.,1,,This is not germ x hand sanitizer!!! The smell of it is so horrible it makes me nauseous and I literally have to open a window so the smell can leave! Also it seems as if it was refilled with some other concoction as it has no seal under cap! Please I’m begging you DO NOT BUY! If I could return I absolutely would!
2308,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,21-Aug-20,Eslieb,2,,"The item is described as a 4 pack of 32oz bottles. I received the box for 4, but it only contained 3 bottles. I'm still glad to have sanitizer from a reputable brand but the missing bottle is pretty strange."
2309,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,2-Jul-20,Amazon Customer,2,One,"If you want to receive partially filled bottles without any seal whatsoever then this is the product for you. The gel is quite watery, quite different from the consistency I am used to with this brand. The effectiveness of this gel is rather questionable."
2310,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,3-Mar-21,gwendlyn johnson,1,One,"This product is terrible. Apparently , the smell has changed.This is not the original scent. I could not return this product because I had passed most of it out to my family and neighbors before I used it. I will not buy hand sanitizer online again. I even tried adding a pleasant scent to the bottle of sanitizer but it did not help"
2311,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,3-Apr-21,Quaineta Parks,2,2,The product containing more liquid than like solid this product should been a little bit thicker it felt like it was  more water
2312,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,23-Jun-20,Trina R. Jones,3,,I am thankful for the product during this time in the world but I will NOT be buying again!!! The product came open and leaked out!!!! It’s very watery. I don’t think this is the ORIGINAL germ-x.... guess that’s why it’s so cheap.  And since ordering the FDA HAS recalled some hand sanitizer and I hope This isn’t one they recalled and they slapped a germ-x sticker on them.
2313,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,21-Jun-20,SMCNY,5,One,"Great product. Used this in smaller bottles for car, purse and work. Honest and on time delivery."
2314,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,30-Oct-20,nwklee,4,,Received those germ-X hand sanitizer today ! They look fine! Only one problem was those bottles are NOT come seal and no pumps come with it!  Overall they’re good price .. and very happy with my purchase!
2315,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,6-Oct-20,Amber194,1,,Extremely disappointed. One of the bottles spilled everywhere. There is no seal and the lids look like they do not even belong on the bottle they are so loose. The product itself is watered down. Very runny and I am familiar with the germ x brand. Guess you get what you pay for but buyer beware.
2316,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,4-Jun-20,Dee,3,One,"First the positive, great value for a product in HIGH demand for both myself and my at risk parents. However, there’s concern with the authenticity of the product. This doesn’t have the clear color of the other Germ-X I purchased. Also, when I received it, I could smell the alcohol before I opened the box since it had leaked from the bottles. That was pretty disappointing as you can see from the pic only one seemingly didn’t spill.  Better packaging would be great in the future."
2317,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,15-May-20,Mrs.TAN,4,One,"I’m trying to attach a picture but won’t let me. Product is okay, but the bottles are all banged up and some are more filled than others."
2318,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,24-Jun-20,Marilyn Bolden,1,2,Used this for a long time and other recent orders —this is definitely watered down and 3/4 full. If this violates the standard for 62% alcohol it would be a serious issue.  I was going to have it lab  tested  if someone cannot confirm this lot with the manufacturer/ provider - based on the comments on here this would not be an isolated issue.
2319,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,20-Jun-20,DA,4,,Received product in a timely fashion. One bottle came with a broken cap and sanitizer slightly spilled onto the box. The manufacturer should consider sealing this product. I received exactly four bottles
2320,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,30-Aug-20,BW,4,,"I received it today, and compared to the other bottle I bought on January. Yes, it’s more watery than the old one as many reviews mentioned. I don’t think it’s fake product. I thought just the manufacture changed the ingredients during the this special time."
2321,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,11-Aug-20,Cindy G,4,,The sanitizers arrived quickly and in perfect condition. Doesn’t have any less than the regular bottles you’ll buy at the store. I am a bit concern about the alcohol percent since it only has 62% but it’s better than nothing.
2322,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,25-Sep-20,Yurichen,5,,"It was very difficult to buying hand sanitizer in past few months, let alone a reasonable price. Thanks Amazon and Germ-X. It smells good, has 62% alcohol and my hands don’t feel dry after using it. Definitely recommend it to everyone."
2323,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,11-Jun-20,Maria,2,,"This product is very deceiving. I had bought a germ-x hand sanitizer at my local target. It had a nice hand sanitizer smell and it had a lot of thick bubbles where as, the ones I got from amazon were very disappointing. They had different active ingredients, all four from amazon were really watery and stunk like witch hazel and rubbing alcohol. I was NOT satisfied with this purchase."
2324,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,6-Oct-20,D2,3,,The box was in another box but it was obvious that something was leaking. One top was completely off. Item leaked through the box and wasted my sanitizer. I wish I had a way to contact the distributer. I did not send it back because I needed it and a replacement would not have arrived in time. I did not get my value for the dollar.
2325,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,19-Jun-20,laquita thomas,1,3,"Although the packaging was double boxed, the caps were loose on two bottles and the sanitizer was spilled. Three bottles were very dented, and it just didn't smell like GermX."
2326,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,13-Aug-20,R Beyerlein,5,,Love this brand.... and for the price hand sanitizer is going for... this was a steal... Price was approximately 1 bottle for $4 which is 4 times more for a dollar less than most stores in upstate  NY right  now (July/August 2020)!
2327,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,7-Jul-20,R.,2,,"I purchased this product about two months ago.... the product I received today was not anything like I was expecting. Two of the bottles had the caps on very loosely and  the some of the sanitizer had leaked out. Of the bottles that were tightly capped, one of the bottles was missing some sanitizer.  The sanitizer in all the bottles  had a unpleasant odor. My last order of the same brand had no odor at all. I'm disappointed in this sanitizer order."
2328,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,4-Jun-20,Paule,5,,Seems to be actual Germ-x. I compared the smell and texture to a much smaller bottle and both were similar. I did notice that the seal on all 4 bottles was not sealed. Im guessing the glue didnt hold up to the alcohol in the liquid. Would buy again.
2329,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,18-Aug-20,Kevin,5,,"Love this brand! Other hand sanitizers smell horrible so I was relieved this one smells good! During the pandemic, hand sanitizer is a must and these are my go to, highly recommend!"
2330,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,23-Oct-20,Amaze,5,,Great sanitizer Made in USA.  Non sticky formula like many other new ones on the market.  Light pleasing scent and night and day difference from ones with strong tequila odors
2331,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,24-Oct-20,sharee,2,One,Not happy that only one bottle was fully filled when I received it. None of the sanitizers had a seal and the 3 that aren’t full the tops weren’t fully screwed on and were leaking in the box when I received it despite the tight packaging. Glad more didn’t leak out.
2332,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,9-Oct-20,Dpowell,1,One,This hand sanitizer does not feel like the brand that can be purchased in the store.
2333,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,4-Nov-20,Ethan (GeckoNetGamer64),5,,From beginning of the pandemic I’ve preferred other brands but GERM-X has been a excellent hand sanitizer. Comes in all sizes. Would highly recommend this Germ-X as a 2nd option to Plurel.
2334,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,27-Mar-21,Abigail Lopez,1,One,So everything would have been fine with the product but the packaging was very poorly. As one bottle came empty because it spilt all overboxes. And a second bottle halfway empty. One bottle has a dent on there. Out the four bottles only one came out perfect. Very disappointing in the packaging.
2335,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,22-Oct-20,JohnJohns,5,,"We appreciate that germ-x didn't steer to the nasty smelling, watery hand san that is everywhere now. The packaging however left for loosened lids & lost product. If they could find a way to address that, we would indeed buy more."
2336,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,6-Aug-20,Ny,5,,the hand sanitizer is watery due to the pandemic but still efficient. My biggest complaint is the packaging when I opened two bottles were upside down and two of my huge hand sanitizers were half way spilled. Product was all over the box seeping through it and on my other hand sanitizers I had to wash it off. I waited a long time for these hand sanitizers and not I have two that are already half way. I’m disappointed with the packaging and want my money back but the product itself is a good idea.
2337,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,3-Jan-21,Y Go,1,One,"This is NOT Germ-X. Nowhere in the bottle does it state its ""cherry"" scent. It smells SO disgusting, I refuse to even try it out. My fault for not reading the reviews! I will definitely call customer service to try and get a refund or the least to get this listing removed for false advertisement! So disappointed."
2338,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,24-Nov-20,LoveTech,4,,the smell is the first thing you notice about this product. its a bit runny and smelly but its a small price to pay for clean hands.  the smell thankfully doesnt linger too long and dissapears quickly.
2339,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,10-Feb-21,Wanda,5,,"Just what I wanted!  So many hand sanitizers are scented with perfume - y smells .. I just wanted an unscented sanitizer and this fit the bill.  During the start of the pandemic, sanitizer in stores was near impossible to find.  Found this 4 pack online at a reasonable price.  Will buy this again before my stash gets low!"
2340,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,17-Nov-20,elan,5,,I use this a lot and bought in Oct. for $33.44 now the same item and number of bottles is $49.00 this is Nov not even a month.  Talk about taking advantage of Covid
2341,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,29-Oct-20,Yolanda magana,1,2,WARNING DO NOT BUY!!! THESE ARE NOT ORIGINAL AND THEY SMELL HORRIBLE! Flimsy containers and half paste stickers!!! Please do not waste your money! I will definitely be returning these!!!
2342,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,7-Nov-20,Louvenia Nesmith,1,One,"I just opened the first box and the second box that I opened has 1 germ x half full, another one 1/4  waisted in the box !! The other 2 are bent and out of shape which is not a big deal.. Apparently this box was thrown around that’s why the 2 that’s spilled is leaking in the box.."
2343,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,12-Apr-21,militza,2,2,These hand sanitizers are definitely not the OG GermX . They smell horrible 🤢🤮
2344,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,19-Feb-21,Wendy Depperschmidt,5,,"Best sanitizer out there and smells wonderful. Since the pandemic, hard to fine genuine GermX, and the ones out there now, smell awful! So happy to be able to have real deal!"
2345,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,30-Mar-21,Jeff,1,One,This stuff smells terrible I would never buy it again!
2346,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,20-Jan-21,Elizabeth J. Cooper,5,,I know they tried to package  it so this wouldn't  happen it was in 2 boxes with bubble wrap but one bottle clearly  did not make it unharmed.  Still will work but out a little bit of sanitizer. :(
2347,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,12-Mar-21,Susan Mohr,2,One,"I ordered this because last time I bought it, it was a gel. This time it is liquid and I am not happy with the change."
2348,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,24-Jun-20,S M,5,,It is a little watery so be careful it doesn't drip on you if you get a little too much. But it is soooo much better than the foul smelling Equate hand sanitizer I recently purchased.
2349,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,2-Oct-20,Viki G. Schnacker,1,,This was a total mess. Two bottles were spilled completely out and the whole box was all wet. It wasn’t packaged correctly at all. Lids were not taped for them to not open.
2350,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,8-Sep-20,Marisa,1,One,The 4 bottles of germ x was very watery and were not sealed. Package came with one busted bottle. Products can’t be returned because it is flammable. That why I have it 1 Star. Not satisfied
2351,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,3-Nov-20,KMC,2,,"Doesn't dry all that quickly and can be detected by smell from 20 feet away.  The scent gradually subsides after 20 minutes but is still there.  For sensitive allergy to scent folks, this is a no-go"
2352,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,1-Jul-20,Jeff&Britt,2,,"Product came damaged and sanitizer leaked due to the damage. Fortunately using as refills, but disappointed in the packaging and that we lost some of the product due to the damage."
2353,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,16-Mar-21,dkent,5,,"This is a must have item for me at least. I needed this item I could not find in most stores at this present time. Needed it for work, family and to be safe. Great item."
2354,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,17-Aug-20,vette2375,3,,"These came ahead of schedule which was great. There isn't as much of a gel consistency as GermX usually is. Other than that, works great and smells nice after it dries."
2355,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,16-Oct-20,Albert Alvarez,5,,"I dont know why people are questioning if this is true Germ X brand- It is.  I love this smell and doesn't leave a your hands sticky.  Great price for the amount you get, totally recommend."
2356,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,20-Aug-20,R,5,,I purchased another brand when this wasn't available and they had a recall luckyily before I used it. I will stick to mainstream brands like this one so I know it is safe for me and my family.
2357,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,10-Dec-20,Samantha Rummel,3,One,This stuff is SUPER THIN AND WATERY. I’m not used to having hand sanitizer be SO THIN AND WATERY... so I’m not certain this is the actual hand sanitizer as stated.
2358,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,7-Oct-20,Desirae Deharo,1,,Immediately I noticed the amount of sanitizer in each bottle varied. Some of them were filled less than the others. The bottles aren’t sealed. The smell is very faint like it had been watered down. Even the consistency is not the same. I do not recommend this product.
2359,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,18-Dec-20,Amazon Customer,3,One,"Doesn't even come close to smelling like cherry. Has a foul smell. Doesn't break me out and seems to really be hand sanitizer but the smell stays on your hands for hours, even through washing."
2360,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,31-Dec-20,Lala,5,,Purchased 2 orders. Good pricing. Only issue is a small amount of product did spill in box but the times where wrapped in plastic bags. Not too sure what they can do differently to prevent product from spilling.
2361,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,1-Feb-21,usman shah,3,,"Called vi Jon which owns germ x regarding the source of glycerin, it is from cow/pig fat Confirmed 2/1/21 for all those that care about this info. Wish companies would just write it on ingredients so I don’t have to waste my time calling them up individually"
2362,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,13-Nov-20,Dana I.,1,,I bought this because there is so many weird brand name sanitizers on here and I was extremely disappointed with the consistency and the smell. I was also surprised that the bottles did not have seals on them. Makes me suspicious of someone using Germ-x bottles with a cheaper sanitizer. The smell is absolutely horrible. Does not smell like Germ-x I've smelled before. Which again was the reason I ordered this. Would not recommend.
2363,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,12-Oct-20,alma perez,1,,"I ordered this product thinking it was the real germ-x.... well now that this whole pandemic has calmed down a bit from people buying and buying hand sanitizer, I was able to find some at my local target. I found germ-x bottle and sniffed it to my surprise it smelled way different from the 1 I bought here. Like the real deal! The product i bought here has a funny smell and is watered down. Also when I received the package it was damaged and there were bottles opened and leaking!"
2364,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,19-Aug-20,Michael horan,3,One,Why wasn’t these sealed under cap I find that funny all I have bought before have been sealed why not these they were also bent the top of the bottles why?
2365,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,8-Sep-20,Jennifer Kim,1,One,I don’t think these are actual germ x. They are in the proper bottles but that’s the only thing that seems legitimate. The alcohol smell isn’t replaced with a lemony scent when it drys. And the liquid is way more watery than my other bottles of germ x.
2366,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,12-Apr-21,Debra Page,1,One,The scent of this sanitizer smells NOTHING like the original… it’s actually sickening! Not sure what to do…
2367,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,17-Oct-20,Dynamic Duo,3,,"2 bottles were complete and full. One bottle was open, cap folded back and just over half full; one bottle was open but cap nearly on it and one-third was leaked out. Makes one think that the bottles should have been shrink-wrapped sealed before shipping. Will not order these kinds of items again."
2368,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,27-Oct-20,Asnier Rodriguez,1,,"Este producto no satifacio mis expectativa como se muestra en las fotos las botellas no estaban selladas y uvo derrame de liquido por lo que ahy diferencia en el resipiente. En cuanto a la fragrancia no tiene ningun olor agradable solo alcohol y es demaciado aguado como para ser un Hand Sanitizer  de alta Calida , en general para mi no fue una buena inversion 👎👎y no me gusto para nada esta compra."
2369,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,10-Aug-20,Lisa Torres,4,,"These came well packaged, no leaks. They did seem a bit liquid-like, but I figured that they might be because it was over 90 degrees outside and it sat on my doorstep for a while. The smell is fine and it does the job!"
2370,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,27-Sep-20,steven acosta,1,One,"One of four bottle cap delivered broken. Leaked into the packing. Tried submitting return and speak live assistant to no avail, can’t return item and phone chat not connecting “frustrating”."
2371,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,19-Nov-20,Gisella,2,,"We bought this to stock up around the house, but was disappointed by what I received in the mail today. The package was all wet, leaving two of the bottles semi-gone. Hopefully this won’t happen to other customers in the future."
2372,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,28-May-20,shopper489,5,,"Excellent value!  This is good quality hand sanitizer.  Arrived in excellent condition.  Smells a little like watermelon, although the label doesn't mention this.  Not a strong scent.  So glad I got this!"
2373,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,26-Sep-20,SuperSabre,1,One,"Not listed in the ad is the fact that the alcohol content is only 62%. The CDC reccomends to use hand sanitizer with at least 70% alcohol. Amazon, this is deceptive advertising. Shame on you."
2374,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,7-Oct-20,Amazon Customer,1,,I received these in the mail today. The lids were not fastened. A couple of the bottles were leaking. The box that it was delivered in was soaked. It was very watery. I‘m pretty sure I have never left a review on Amazon & I buy a ton stuff on here.  I was concerned at how watery the product was & the fact that the lids were not fastened. It made me wonder if it was legit Germ-x.
2375,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,30-Oct-20,Nightowl,5,,"This hand sanitizer is so much better than other brands. It is not sticky, is a high percent of alcohol and I purchased on Prime Day, so I got a really great price."
2376,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,4-Aug-20,Misti,5,One,Couldn’t believe I got 4 32oz bottles of germ-x for 4.50 a bottle. Great value
2377,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,6-Oct-20,Katrina,3,,When I opened my box the top of one of my containers were broken and spilled all in the box and on my other bottles and lost a good some of my hand sanitizer for the price I paid
2378,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,24-Jun-20,MomSquared,5,,Excellent for refilling the pocket size and 8 oz bottles. Smell and quality are as expected. It is non-drying and has a reputation of being good quality. No surprises here.
2379,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,19-Aug-20,Mandy G,1,One,This is not normal germ x. DO NOT BUY! It stinks and is watery and runny. I wish I could get my money back.
2380,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,9-Jul-20,Larina S.,1,2,I do not think this is really germ x. It is just in the bottle. It smells like a homemade hand sanitizer from a brewery. There was no seal on bottles and came with loose caps. I am not able to return this per their policy but I wouldn't buy again.
2381,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,24-Jun-20,Judy M,5,,"Excellent quality, no sticky feeling.  Great product. Delivered today, tried to buy more & it was sold out. Packaged perfectly, no spills or cracked lids as some other reviewers had noted."
2382,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,16-Jul-20,crazerichasian,3,One,"I have purchased this product from grocery stores before, however, this item from amazon has a weird smell.The liquid solution feels less stichy than before as well. Hopefully it does what it is supposed to do."
2383,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,29-Mar-21,Joyce2298,5,,"Germ-X is good sanitizer.  I purchased for my business, it's not sticky and doesn't have any weird scent. These do not have pumps, but I knew that."
2384,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,23-Mar-21,W. L. Hier,5,,"These are, in fact, plastic bottles filled with hand sanitizer. Itt works - my hands are sanitized each time I use it. Thank you, GermX."
2385,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,13-Apr-21,Jae,1,One,This Product is not Germ-X the bottle arrived open without a seal. The scent smells like cheap alcohol scented hand sanitizer I can only use REAL Germ-X for hand sanitizer because it doesn’t irritate my skin but this product irritated my skin after use.
2386,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,17-Sep-20,Dino,4,,When I opened the box the bottles were bent weird at the neck and one of the caps was not screwed in so there was hand sanitizer that spilled out. Otherwise seems ok.
2387,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,27-Aug-20,Wanda Williams,3,,3 Bottles were fine. The other bottle arrived with the top open . The sanitizer was spilled out over that bottle and the others. Ended up with 3/4 of bottle and a mess.
2388,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,5-Sep-20,Kindle Customer,2,,Product arrived and two bottles had busted.  These bottles aren’t sealed and I was going to use them for a 2nd graders classroom but it seems unsafe to use a product that children will use and that product isn't sealed.  There’s no way to know if someone tampered with it.
2389,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,12-Aug-20,G,3,,"I’ve had this product in the past and it is very nice and good to your hands the scent is not too strong. Overall it is a great product but this time I bought and it arrived in a box with no seals on the bottles and it spilled all over the inside of the box, the box was leaking from the products. Because an extensive amount of the product has leaked, it’s left me with little to nothing. Not happy about the bottles not having a tape seal at the very least."
2390,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,17-Aug-20,Stephanie Jarvis,1,,These came with no kind of seal on them. They smell different from the package that I bought from the store (same brand ) so I'm just hoping these are legit.
2391,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,25-Aug-20,Napier,2,,"It's much more watery compared to other brand like  Purcell, also seems to be more watery compared to the Germ-X that Costco carries now. I would probably not order this anymore if I can't find supply elsewhere."
2392,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,4-Jul-20,Joe zheng,3,,A lot people need it at This time .disinfect. It’s just uncomfortable to use it.it’s just hard to touch when  you have a split in your hand.big bottles good deal....
2393,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,14-Jul-20,Cindy,5,One,"Some People complain about everything, but it’s a good hand sanitizer and it works well. :)"
2394,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,15-Sep-20,Stephanie,3,,"Delivered damaged. No way to return or contact about replacement because it's hand sanitizer. I guess, other than being a busted mess, it works?"
2395,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,21-Apr-21,Toccóa Davis,1,One,Clearly opened and bottles aren't full
2396,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,15-Jun-20,Kindle Customer,4,,The deal for four large bottles was a great value.  Exactly the same as the one I was lucky to get at Target (same exact size but more $) and a few tinier ones from Walmart.  The gel consistency is exactly the same as previous bottles.  There is no seal on these bottles but I looked and it was the same with the 32 oz bottle I got from Target.  I am perfectly happy with my purchase and am lucky I was able to get this deal for my family.
2397,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,15-Apr-21,len,1,,"I buy most Germ-X sanitizer but this one is different, from the smell to the consistency of the sanitizer it is too sticky. I am unable to return. Beware, do not buy!"
2398,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,20-Jun-20,Laura Grant,5,,Absolutely thrilled to get Germ-X at such a great price during this pandemic. They came with secure flip top bottle caps which made refilling a breeze. I also have one stirring on the counter for guests to use. Very happy with my purchase.
2399,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,20-Aug-20,JC,3,,Seems okay except the packaging was terrible.  Two bottles leaked all over the box.  The scent is an alcohol smell.  Most likely won't ever buy again.
2400,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,29-Jul-20,Jon,1,One,"This is apparently legit Germ-x, but it’s not the “good smelling” 63% of pre-COVID times. This stuff smells absolutely awful! Now we’re stuck with 4 bottles of it because amazon doesn’t accept returns on hand sanitizer."
2401,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,6-Oct-20,6S-FLY,3,,Containers have no seal. Different  fill levels on all four bottles. Not a big user prior to pandemic so I cant confirm if it’s the real deal.
2402,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,18-Jul-20,Stella,1,One,"Value of product would be worth it, if it was properly sealed.  Upon receiving the package, it leaked through 2 boxes.  The cap on two out of the four bottles were not closed.  Of course it’s not returnable because it’s flammable."
2403,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,29-May-20,Lila,5,,"Great price and product but everyone of the 4 bottles were broken at cap, some leakage, box soggy. Simply needed some padding for the bottles. I’ll keep since hard to find, but packaging inadequate."
2404,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,19-Oct-20,Riyuzaky,5,One,This is shipped and sold by amazon they are not sitting around messing with fake hand sanitizer. Due to the pandemic Germx prob changed up their formula and speed to cope with demand. Wake up.
2405,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,14-Sep-20,bboiw99,2,,Two out of four bottles are damaged. Caps broke off so one of them i cant even close at all. Those two bottles sanitizer are wasted some. I love this brand sanitizer but im disappointed on packaging.
2406,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,12-Jul-20,Tiffany,1,,The product I received was not actual germx. It was watery and had a very foul odor like furniture polish or cleaner.I wouldn't buy this. Not worth the risk.
2407,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,14-Sep-20,dr awesome,5,,Purchased these and they came quick. The only issue was they came damaged and the bottles had been dented so some of the sanitizer leaked out.
2408,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,27-Sep-20,Hernan Flores,5,,I'm sure theyre real. They smell just like how I always remember germex smelling like. Not sure where people are getting it smells like that weird ugly scent that you are probably thinking about but it does not.
2409,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,29-May-20,Jay J,5,,Great value and was glad to get. Will use to refill our dispensers and also give some to my relatives. Shipped was good but did have one small leak but not bad at all.
2410,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,11-Jul-20,Rachel Busch-Rubalcava,1,,The caps were not fully screwed on. They were barely hanging on the top.  The bottles also did not have a plastic seal to make sure the product wasn’t tampered with. One of the bottles exploded and got all over the package; so the product was wasted.
2411,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,16-Aug-20,Thumbs Up or Down,2,,Top not sealed.  Has very strong (not quite noxious) scent.  All I want is an alcohol hand sanitizer.  I thought it said 70% when I bought it but it is only 62%.
2412,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,8-Nov-20,Amazon Customer,1,,"I feel that other than the fact that this hand sanitizer seems to be priced for demand, there was no sort of sealing on the individual bottles. One of the lids was popped open. A different bottle was at a much lower (and quite obvious) fill level than the other three bottles. It makes one think that someone had removed quite a bit of the 'sanitizer' from one of the bottles - perhaps all four, but one was quite obviously not even close to 'full'."
2413,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,7-Sep-20,Tony,5,,The gel smells good and it is comfortable to use. I realized 128 FL OZ is a little bit too much for me. I don't go out often and it took me about 2 months to finish the 8 oz bottle.  It may take 2-3 years for me to use out them.
2414,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,9-Sep-20,E. Nixon,5,,"Excellent product for the money, way better than the off brand stuff. smells like alcohol initially but then smells nice and is also moisturizing."
2415,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,3-Nov-20,DreyaGene,4,,It seems to be legit as long as it is straight from Amazon.  Only complaint I have is that 2 of the bottles leaked a little. Amazon needs to invest in covering the lid properly.
2416,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,18-Oct-20,TBD13,1,,"Buyer Beware! My bottles were not sealed and product was filled at different levels. Product was runny like water, I doubt this is authentic GermX."
2417,hand_sanitizer,https://www.amazon.com/dp/B085V653L5,19-Jul-20,Brooke Elich,1,,"I never leave bad reviews, but I have germ x at home and use it all the time. I ordered more because obviously it’s hard to find right now with everything going on. It came packaged normal, but when I used it the smell is absolutely awful. You can tell the consistency is also completely different from my original germ x. It’s like it was bought but mixed with the cheaper gross sanitizers. I won’t even be using it it smells that bad. I’m very disappointed in what I purchased."
